relative_path,class_name,class_index,final_split,pixel_sha256,width,height,aspect_ratio,decoded_format,original_mode,original_split
data/Training/glioma/Tr-gl_1293.jpg,glioma,0,train,6deabfc97122057da90eba1f0717baa77c00ecb02171469ba1a6f74aaa3f7833,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1294.jpg,glioma,0,train,d5041f45040e427d48c165c6d3752013cb88165d755717d534f8ccf73b01bfc1,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1295.jpg,glioma,0,train,c06b652947b45dc6cd76d63d667509db4d23bfec082505c1615b54e3696c2d85,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1296.jpg,glioma,0,train,af57734c98fcc1013dce54230ff8ca9d0da6a3a1ecf4376b328990f4fb6a0ffc,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1297.jpg,glioma,0,train,768fd3b14432ffaca7f73eb869dfc9b4b45ef9f6b1119973280c3d32dc3c2f91,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1298.jpg,glioma,0,train,c6b8243adfa70ba60112e374c818131872e72261e26eec9970e1657d018bcf9f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_13.jpg,glioma,0,train,45f64be0741197021649b1bbf374bcb993b2c26a78403a0766271fc9563ae72a,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_130.jpg,glioma,0,train,73b2e5f00ff9a5bb20bb78d1ff5c61b94be51ea769d52f611bc98f7b20e9be5e,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1300.jpg,glioma,0,train,66afbcf4957cbe8d2a9fd7d316869f4b35807d6599194d19bf48bab538d26104,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1301.jpg,glioma,0,train,3fddef0536a0bf4ee63b698718d5c1cb24f257b1573ca4a4d5d22a0c803381d8,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1302.jpg,glioma,0,train,56bc6a6828e5fab316bee507181fc304f81041fb469d93abde6d885dfa81e122,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1303.jpg,glioma,0,train,b0398c96679d90d9d236e6d5ffbe1ef0eaea081407db639f59f892e6fecf1b6f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1304.jpg,glioma,0,train,73f55e396e48d93dbe7c5ddb910a906689d11a76ccf85d5e5a1fd27d7db9834c,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1305.jpg,glioma,0,train,ecb06ddf27fce040289675c7b62c0f73d6f84627c2bb7ee7f3b7ab047ddf7ec8,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1306.jpg,glioma,0,train,8acaac73b64baca88052229561da957ac62841e8354cf8288d57ec659d026c50,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1308.jpg,glioma,0,train,cb74776446ac6879acddee704e3d5b5a9fd915841686f9a450741183ca5f503d,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_131.jpg,glioma,0,train,2d6a50274fe134c523b37ff14802c2be30b3ec7f507f321014b3fe46f7463d13,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1311.jpg,glioma,0,train,e3d804ef3c85f49cdfa14d97e6f557fa710eba460a885e205a455bba198b9cc0,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1312.jpg,glioma,0,train,35f040635827f6e6a1450258e5859688f77daeda90f8fc8e8ceb02815faaaaa7,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1314.jpg,glioma,0,train,0e3e0e680a1fd821696339bb9ae0408106fe242b01a729287946b8f8cebc370e,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1315.jpg,glioma,0,train,e0940103dc031fdcce5061601791c2a05a7063152c5f084e3ff5d08eb1c7ea73,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1317.jpg,glioma,0,train,3bb68ca37d7d3ecec3bb7610388047f7b8efd306cc790a407a3f73121a0ee88a,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1318.jpg,glioma,0,train,2710d98e7af310dbc8ab1207b01b6aff3919f578189ba39a9a789f66a964fea9,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1319.jpg,glioma,0,train,2b8e55e278fe77c90f1002e082392ee8e59a579e885577dad6af0e12d47d350a,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_132.jpg,glioma,0,train,10f81b3ae7a77d3c89c2aee8d5d5cdbfee3b7cfcac2f3fc5804d1bce2c874865,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1320.jpg,glioma,0,train,12297ef717710652eea69d5a8babf411bc82840716e7e744370e0ecfb1cd2d47,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1321.jpg,glioma,0,train,6f06e6e6fc8ff94602611f98465373a88411f221c69f60d486cb37f4c4c8fc80,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1322.jpg,glioma,0,train,6808955410ad9e26bde052bb40f05fa18b7331f216a53ece0f6c70ad531907b5,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1323.jpg,glioma,0,train,5b242b3919bf0b290ca984910e7bb46a1622c30829524c66606d891a4c7c7d41,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1324.jpg,glioma,0,train,8a04451e434dbb622d64a7f1bea37cd9fb974d81cf0ec4e0f9678979de092bf6,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1328.jpg,glioma,0,train,6c39dae69bad1b99d046587c6a2c9f580ee695f5b1e45efb5eb8044ace32703a,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1329.jpg,glioma,0,train,eff7799f7477a1e55c5bd81206abd8f0a93f8b790494dd7726a6a28e15854732,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_133.jpg,glioma,0,train,2cbd670f7c8e463b20e0090a62edf310764e5a81bd1f9b9bb46cb28bf71b01e0,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1330.jpg,glioma,0,train,3d995e008d94f789453ba2ab31f7e5cfd84922cc7de132adc2772f2b5106abf0,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1333.jpg,glioma,0,train,f061e009880779b6d74cfa5347bd02a0e5bf7dc14979245bf6c621bb461564b1,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1334.jpg,glioma,0,train,b792ab7ba73eacfbb4a9e8d1e22d0f37ef228a85979fe75007d6296bd849fe0f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1335.jpg,glioma,0,train,d0cc980a5c7cb34c69568c6fab96daec63a8c239e3e65a097f4a2a96cc35c729,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1336.jpg,glioma,0,train,c929e71dd8471d943498a0a00b83c5477cd31b14a209188d511d74b3cd01feaa,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1337.jpg,glioma,0,train,3e79be6aeb685316b97a9deabac2610dbf0013d34e1a84bb6bc7e26e5bf02290,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1338.jpg,glioma,0,train,82779de0bdec77b419e76b2a07f8f32fa773d50fa2b1912e606043c4c66ed57e,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_134.jpg,glioma,0,train,af43effa4eb4c3a73c8df6f34560ed5836122787c315392bd82ab1124b1b6c12,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1340.jpg,glioma,0,train,3a69bae39dc83955a49c9b79648721f8e17b986b60d551bf6ce47d72ff97398f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1341.jpg,glioma,0,train,cfd6448821314fb52224ad8dcda248b75f511f3193a41a72d5d5aca96040d2f6,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1342.jpg,glioma,0,train,7d821bff3a5123a604af43031895de53db2c567d963970ac7a8e422e4f1edc6a,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1343.jpg,glioma,0,train,fcf6153bd7a0d6b0382bed7bf3075bb599d4853d72968c00313335a1a0c39541,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1344.jpg,glioma,0,train,9113c68b2bca13e7bd63beca162a1554d9fe1e6c28f961e2eef1b6ea4d2dbf85,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1345.jpg,glioma,0,train,89b88876c5174cbfd75d34db2a14c54cc0983a8c5d1b94e065317bd3c8cc3905,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1347.jpg,glioma,0,train,39a4ed850f7a81d23db3da70c80138f63ca692c7731a154f3589a4ceaddeb9ac,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1348.jpg,glioma,0,train,55a9882514d040f4a9a4e2ec1b1935b2c55ebde24375184bc86ce9069c0db33d,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1349.jpg,glioma,0,train,c7e6a7392a1854e557eb8890e7ac9da48e3ebc4e15406d05c04fb9888ca20727,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_135.jpg,glioma,0,train,fea485a25dae8e0e4e79759c2cdb90fc240aa33b76e5172b46f1b6b390f05c83,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1350.jpg,glioma,0,train,3eb98d48eb2c1a44447d3297069e5e51d31cbc4ad9e0e886a76eb32eae64555b,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1352.jpg,glioma,0,train,b44c5d640c7e737f82324ed43cd625e4b86228007d2f20413e4773125bd4ee1e,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1355.jpg,glioma,0,train,9aa24fd0e7549f1a9d663faac1248dcf0a0aac32e413d712d27b3e9fb42c9cfe,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1356.jpg,glioma,0,train,9605b1e05f69d6d515979a1765b25d89c131b49f4b5171777e141500298f11a4,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1358.jpg,glioma,0,train,36578bb3d2412ee057f34cf2787788cfa01861d0d89005f8ce6ca8dea4d97df6,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1359.jpg,glioma,0,train,7e1cddda34521b7bc096903714c384ee60a462c566498ec730fce76cec888eca,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_136.jpg,glioma,0,train,1446ace13f9b437b044ffc6eaca9b5bde3c39d4e1259cc3109fa09dc3f61e1fe,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1360.jpg,glioma,0,train,c7dd83c29e8f0e0353edbe359d75370548703809304b2f8fe072d194122f6487,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1361.jpg,glioma,0,train,a01bae5da02d5a84a1495ea91fb5c4b5201affb2599bdd2847bb9321593562d3,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1363.jpg,glioma,0,train,9d8c45b89086a245d28fa5825180a772c84695714d3a7f30742fdf9017b840cd,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1364.jpg,glioma,0,train,b7998edfef8ab1dab6165ad23cb02385c10ee33ec66df5ab1c26aa0a3b5931af,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1365.jpg,glioma,0,train,77e53c4276a2413bb02509cd0d80d07e1c63584ac30c616ce3b6c723c2483fcc,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1366.jpg,glioma,0,train,6d8922e7c49f4410a9ff50d24681477f12206830fabf5494fbd93c0285f06038,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1367.jpg,glioma,0,train,c73c84ce9cda46322586dfbab35f730a38a752b0f4206456f9be5be2d21dce75,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1368.jpg,glioma,0,train,8755e9ad05ccc6f50b47225a03e558d2fcef39694a570a716b2407ba07ffb0b9,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1369.jpg,glioma,0,train,705a735b00546d97b51a474f7e0374c6bae1cb5dd4dc3b67c07ee58bf88f27f6,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1370.jpg,glioma,0,train,031868585b7ecaa46644e6530bc75080f670e755932e932c4c0a59be06e24fc5,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1371.jpg,glioma,0,train,369d27f480796e2ff66f1c09c103fb157fc6d52e5e7d3b79cb8a2ec802b6c481,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1372.jpg,glioma,0,train,139c611bd8c3c40732c307b0c5c2de2ab739f7a03706310d40ec5b579abcbea0,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1373.jpg,glioma,0,train,442178c4479be7483d48618e0ee128c9574e74066da2ea7afc6bd2ee4557478e,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1377.jpg,glioma,0,train,ad659c730d9759bad8da8e8779912b3c98a90187c606a278e0b5aad468afbb59,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1379.jpg,glioma,0,train,dd38a91e103a062ca9d53c6b6323475e956b7f1e8815b75f258b0f895eb62b28,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1380.jpg,glioma,0,train,2e1162395ad9c02476ef6d0ee8c1260784a3e4e15dc2ec59663b41b166daac89,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1381.jpg,glioma,0,train,a75d9166a2351dd911d57bf311cab05115fc8393d995e69385be8f5cdee49c03,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1382.jpg,glioma,0,train,b79da920022cf71ed15898fa884d3ee07ccb15f7e27d73201f09eb8756f44eda,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1383.jpg,glioma,0,train,8111b7a78d3d0d1b8284b1e7380420438822f2ee60e8b0f57f0b9cdf27c843d1,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_1384.jpg,glioma,0,train,e5f2976e93896bdc7142ec2788e031c8c7577af2c0d0af44e194218d5c3cd853,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1385.jpg,glioma,0,train,51b39df99b2df52a09ccf74daddb4fa558ae8c9802e016aec7c09269f6b15d09,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1386.jpg,glioma,0,train,57a0c6fe62c42901b0cc8be421b6c3ed7ed2c28b9261a86d25d125432f3356f6,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1387.jpg,glioma,0,train,a9f0731233edbf8a9406ad6c67f8b41ac3171a74c2b14be616dca712c7af8a9c,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1388.jpg,glioma,0,train,cd81c7df4e67918e7d1b60c489444bb9b4db092006717fd72689cbb4aef4770f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_139.jpg,glioma,0,train,4e5dbcec3df50832b28e8ff6cc3793af803fc1a2d64335512056fadf3ccdbeda,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1390.jpg,glioma,0,train,95adb0913f71741e90c4ea21f78654fcfde5456319ceeed09549176a4d8d5396,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1391.jpg,glioma,0,train,044c1e76d44b31265a20fb67cc197df13e60abf9e94e66bbfa7eeafcc2206791,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1392.jpg,glioma,0,train,e836da78b08502c013d0a6d4deb5db249022ccccfe85cda91c08c8b1d0635280,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1393.jpg,glioma,0,train,9addb67e1217328fc38007649f8f8d2d7bdfba11faa29b16dee27a97342bd27b,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1394.jpg,glioma,0,train,6efb10213f3b92522f2f049398ccd977b572a833524be21a13f267078d884f21,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1397.jpg,glioma,0,train,ae1e918af2a3efaf471374e0867f0b597e79bbdece28dbbe3704df90356df01f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1398.jpg,glioma,0,train,8bf8df3c1e6225010bc7cc8f0010e420998587507c07e4c17660b563dba59146,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1399.jpg,glioma,0,train,0c50add9cab21b998dd4be49884762828fb8824a8936a8295e69355d66443b49,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_14.jpg,glioma,0,train,d7746b268bbacc7887e8c9f71c8d133af378fd571d9166576176664fc3fca239,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_140.jpg,glioma,0,train,47bf3aec936ad889164a737f88040557df0879d7ca4bcaa3893ca6806549e48e,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_1400.jpg,glioma,0,train,ca0d85eec3547de6a6ebd1c6e18372a5585a8c811505ff7f37f09a9778fa3fee,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_145.jpg,glioma,0,train,929bf1c2a6f7e0bcd9d73273642b06fc1b4c6a53e99129e5bcd502f030af466f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_147.jpg,glioma,0,train,a99897864c7824a31c7e5d1164364cf331931475d2e8ef2181f041a82550d8cd,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_148.jpg,glioma,0,train,931ed855d7f09bc7b5233f79302015c91b6d55ae438ba32b0704e109e0afb403,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_150.jpg,glioma,0,train,79ca66892639a9e6c954b959391436ca2eee9f285006a2e5f5335bce99523ae0,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_152.jpg,glioma,0,train,956f2b635085c0e95ae9616624eb31414f615b7d186781caf5af34e0976ae005,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_155.jpg,glioma,0,train,b530ab007cdb10fe9e215033be0ab757bd982dba9820916ffc48edea5e150f75,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_157.jpg,glioma,0,train,26af753b928aa37fb7f9847c874629613ad2158a0716ab21f533e397f966a087,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_158.jpg,glioma,0,train,d8c95b8fea601d036957bd9a90d9239d3702fd6b8e1f4d13fd1e0afb71002a13,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_159.jpg,glioma,0,train,92c06a2152dda6f88f1e8a8a9f81410b7c35a73b4518a8418e60873804e502db,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_16.jpg,glioma,0,train,46664819cb7f7ef84382f3c2b59a935927991c24ed66bafb2fc4d36f96797d50,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_161.jpg,glioma,0,train,3da66f2d6939224fcd727cb4fa62d33e932c46897444285e5cc3f8c1af85615e,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_165.jpg,glioma,0,train,3b49b9d631f48b982754c4f55731044f20ba08eb2e06c0c704027d10e1040c3d,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_166.jpg,glioma,0,train,d7991bf35fa3f79d662d4509b362c5a6bb957e138c485af059eaf151508f18cb,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_167.jpg,glioma,0,train,e8065a1e2c7d357b796cea8b36782257883a4a04541d5261c6c995b1c4533be5,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_169.jpg,glioma,0,train,c4197ef4e748d067793149d26bcc2b6a5e5e002732c040011a45955ef81c068f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_17.jpg,glioma,0,train,6a19d1282fabbcd2bd5907d0160171b4afedcfe46cb81e306ffeb050a4eb27ca,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_170.jpg,glioma,0,train,cd62997215fe1d721a15b7f717ba8ae5eef59536ebbe26cfd4474d7c7f857f37,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_171.jpg,glioma,0,train,df682198502dc43f6686d5406b3543f03d57570ad39297864a8403821e6c10ea,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_172.jpg,glioma,0,train,61e2db962907dc6b65fd543ee9750089971458dbea865615c5514e5ca4d090a4,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_173.jpg,glioma,0,train,896881fb8d4d9dcd2d9c9fc89d99c8c38952bdb1e6b8a972ef1931f2fc64d41f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_175.jpg,glioma,0,train,fe853d383dbb958487c863263a4f564778305948e6e21dde1ade81bc59867202,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_177.jpg,glioma,0,train,22016e9ef61a89e928f73c436dabf79294dfce7766bbd254af5e23fb4809fedd,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_180.jpg,glioma,0,train,e288116c651624ce2fee9099e437446371643f46acd0bb369ba3ad397bfea3e7,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_181.jpg,glioma,0,train,b18f879aa1f7c30d83eb376e06e0cde231c2b774c37a22acfea5d527251a9a9e,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_183.jpg,glioma,0,train,4789e0c09a2913a81bd3449c999e7cb093767bb52f2b8860b617f41c7cbd15e8,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_184.jpg,glioma,0,train,74a5a22e64f2fa079001866a5d0e8d6ea27147619fa2fd82ef823db9c1b9083c,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_185.jpg,glioma,0,train,b7f2677b2283d1b4acf8b7bd240ef851c1a9409f1608228836de50875ff0c53c,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_186.jpg,glioma,0,train,ea96faf03324c61ec9f2ddd4172b4e39b3fb4e00f481dc94d61a5a503f9ccfab,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_187.jpg,glioma,0,train,fa203969bc421e8b5109e905d5e3df67ed1fca87ac5f155d7a87f98b75a57054,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_188.jpg,glioma,0,train,6220275ac335b5c2f117ff5a6117e4df994420075ae25bea9deed22720c72d3b,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_189.jpg,glioma,0,train,adf9d08b2cc26d935aeb08b88faca0a0e10a9cec6dd89a92445201681bef60e0,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_19.jpg,glioma,0,train,35b3eb62a6c5a4bc77887bcaa70c8ec8aeab8f83ba76cf30889f72dd161cc58a,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_190.jpg,glioma,0,train,e54ae76ea9506757dfdc94f7114b0ec5c65d57808083b052370bab46a2ce40fe,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_191.jpg,glioma,0,train,dab36e44e9e9328d7915176fa06945ea6a57675809336e652f8215cc6c8a0a49,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_194.jpg,glioma,0,train,9e0072cdd8d27d7551caf4b08288557851156f21c652da2d1c1a2218e638e13a,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_195.jpg,glioma,0,train,ce0cd02bc13ddea924806b247a5e3f6858005b7f474cca57ff5413eaef734e46,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_196.jpg,glioma,0,train,d77e7bfa0e24bb8ea63352784e8cbc55c3028545a330163ee31333990032d685,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_197.jpg,glioma,0,train,1a533d5de89b525e9f6c1cf10a28c10d518bd32508023a40d4312033d08ecae7,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_198.jpg,glioma,0,train,6dab5ceab743e32d786a86bdb7d74036c91826646961eb671464fff772626dc1,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_199.jpg,glioma,0,train,54741b9ce678b6a70724f0382bc42932dbeb97eabebd41cc67de9d05772e2565,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_20.jpg,glioma,0,train,8ce5f2bbf34b346ee769316a105879075258fe18cb9ba73eea913db9f5f288bb,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_200.jpg,glioma,0,train,2c84241e8141f22f6dc6d609a4b4fcab7118c786b8a125f481c2fc9184466946,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_201.jpg,glioma,0,train,30a7706891842239cae8d0f3bf0ad8732eec0052d7a03a2ebfe9a82f26bcb903,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_204.jpg,glioma,0,train,8de2f76cc1819ed7d1e5da68bc003b8c97abe28f988e927bf1ac091fa32ef6bc,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_206.jpg,glioma,0,train,555fa68d4d92bd8b5ff48c3812cad613daa4fbc6b89762be2342b106a3a4309e,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_207.jpg,glioma,0,train,8120a0b33bda1a8a653c17f9c78bc5c8ccb89e252d0d44a989887803f185371f,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_209.jpg,glioma,0,train,6fc8b3f1d3b8d09a3c66cf9f5aa65017191ebd7a364423666c5fb446b8ac8ee7,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_21.jpg,glioma,0,train,0791e3687e69d25493e9c52388e2344ac4558a21224e4aa69c85c12b79ebc656,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_210.jpg,glioma,0,train,bb8e17713f7e2b2cb8c94736c098a95baa6ba81e30decb51a241882b52dbbca3,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_214.jpg,glioma,0,train,6320ad612acbc0160cbade0ec971f804a6376d1c6628564c968b02ac07109201,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_215.jpg,glioma,0,train,85c35725c2c0d98810242b4dc54f4c67131039098f9e882d9cb1ce35e9a79f8e,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_216.jpg,glioma,0,train,f0b701c16896a10c3269e23bc33403a035be9ddfab04dce8501d90d041987e05,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_218.jpg,glioma,0,train,abbc102e1faaa380759c250d06fc51fc7df7dbefef4dea9ba6ddfe56e0d1789a,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_219.jpg,glioma,0,train,2a2bd8c1d8d69a8d4e70e3d5a0c2b33313945839afcdb37b89ef3611ca824383,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_22.jpg,glioma,0,train,fc5ee808291bcd1a5ade5284e3c872a2e6eac10896d17897b768d03d86d415dd,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_220.jpg,glioma,0,train,a630009f0e8381ea546f8c0934217a6891e0d6260f5a02a2f3f5dcaed023110a,512,512,1.0,JPEG,RGB,Training
data/Training/glioma/Tr-gl_222.jpg,glioma,0,train,1865192ed20a7fb389a28d5c1eea6461c157cf4862f9314337250c3fd0d9df11,512,512,1.0,JPEG,L,Training
data/Training/glioma/Tr-gl_223.jpg,glioma,0,train,45ce0e6523ed01a9cd7c7c8d9b85f71822f7546c2eec4815ed0f7cc6e116b47f,512,512,1.0,JPEG,L,Training
