relative_path,filename,class_name,class_index,original_split,is_pre_generated_augmented,file_size_bytes,raw_sha256,corrupted,error,width,height,aspect_ratio,decoded_format,original_mode,pixel_sha256,phash256,has_exif,exif_tags,mean_intensity,std_intensity,border_mean,center_mean,border_to_center_ratio,dark_border_fraction,bright_border_fraction,status,exclusion_reason,duplicate_of,final_split,duplicate_component
data/Training/meningioma/Tr-me_1289.jpg,Tr-me_1289.jpg,meningioma,1,Training,False,102858,0fb56074c33854864a2e00a4ffff662efcff4cbdd2970cbcb29963d05a1c1ad7,False,,1149,1019,1.1275760549558391,JPEG,RGB,6d2ce26bd0dd26ec868326c0ba4537d4e484075c038f169be908067da5f000b2,542bccd44bf43f423303390b193dfd3d6cb424f47cf060f234d361c330cb32cf,False,,0.20640867948532104,0.23519301414489746,0.04493770748376846,0.3221631646156311,0.13948741555213928,0.83515625,0.0018229166666666667,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_285.jpg,excluded,dup_01723
data/Training/meningioma/Tr-me_1290.jpg,Tr-me_1290.jpg,meningioma,1,Training,False,37460,a70f40c8cfc4a3811c80f6f00cc80d890c602ccdd5cb610c4e77db115e2195c1,False,,630,423,1.4893617021276595,JPEG,RGB,0f80120751f8af300edda0cdd4ec2a83f9fedc1836bbf9774961c51d667aa68f,01461f395e8470a62c1b6bdd4c3e19fcccdb260d63f16c3d03fc6ce5242d66f0,False,,0.2845025956630707,0.24449831247329712,0.1521129608154297,0.33320602774620056,0.4565132260322571,0.6046875,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_37.jpg,excluded,dup_01725
data/Training/meningioma/Tr-me_131.jpg,Tr-me_131.jpg,meningioma,1,Training,False,26509,37f56b108bf51b46843a02ee76d310daebdf2d9fcbbd0d8554514689203b7d90,False,,491,624,0.7868589743589743,JPEG,RGB,632bd141e37a6ea8b2704c89b42172434b66c2e5bf525de00a750ea12caf6074,5400692a0aff1ef56fd0f442370be12f920f87e44dda3f907c3a6c33c8b4929b,False,,0.15055721998214722,0.1334993839263916,0.03732128441333771,0.2186925709247589,0.17065638303756714,0.8770833333333333,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_93.jpg,excluded,dup_01738
data/Training/meningioma/Tr-me_145.jpg,Tr-me_145.jpg,meningioma,1,Training,False,23516,fcfe7634ac373c6839916f9cce74ce6369249bd96bd55aa3ae3d0050d2119410,False,,315,315,1.0,JPEG,RGB,14eb9efbd7bc7db9d8659054bc736cd5f9f0ddeb1c1e0289d00249d0285e34b0,422b0d052ff440f774403caca0ff72fcb4ff74e093f571c0f3c003c277c59383,False,,0.5402770042419434,0.2911895513534546,0.4628084599971771,0.6318818926811218,0.7324287295341492,0.29296875,0.11770833333333333,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_296.jpg,excluded,dup_01753
data/Training/meningioma/Tr-me_154.jpg,Tr-me_154.jpg,meningioma,1,Training,False,33098,820dbfd9b7449559802740a08ded8d506dbbad2abdda7293d3595bd9dcf4e746,False,,351,398,0.8819095477386935,JPEG,RGB,a74cbca554aeedc02d6151ee09e96ceb8dd017e5b29a58af3019c69943a9a63d,09fdfcb554414cca02abd23fc3ab1a5457c5f67e3a85b82887149b681a9779c1,False,,0.41268908977508545,0.2990833520889282,0.36866119503974915,0.48535919189453125,0.7595636248588562,0.11640625,0.14765625,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_52.jpg,excluded,dup_01763
data/Training/meningioma/Tr-me_158.jpg,Tr-me_158.jpg,meningioma,1,Training,False,33946,f17a463d83cc7fa4f2608f3791009e6bc87d73118755ed6043adaa054d94b695,False,,645,439,1.469248291571754,JPEG,RGB,88985660b93ee49486294a5f7dca3e5ebee80923325c3607287632926b235610,172c0f0778d49cb94b4a38e66dabe1ce6187712c643c63b167bc669266333671,False,,0.15151679515838623,0.19167445600032806,0.01688419096171856,0.294397234916687,0.0573517307639122,0.93515625,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_231.jpg,excluded,dup_01767
data/Training/meningioma/Tr-me_167.jpg,Tr-me_167.jpg,meningioma,1,Training,False,30960,44c5b942e58c6d70f1c96fdc7c9b3a0b960c2d41bb74546d96006f8d588c9b03,False,,416,395,1.0531645569620254,JPEG,RGB,cca9bf3ba5576bd6e8eff77c27a9204e28827f325ed58b4226a484ec28bd0a5d,055418d71faa6f4062b5360b6e1521fc61fa69c03d6a61e72729f2ed35279738,False,,0.32769155502319336,0.25761449337005615,0.09611519426107407,0.4544864594936371,0.21148087084293365,0.69765625,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_276.jpg,excluded,dup_01777
data/Training/meningioma/Tr-me_19.jpg,Tr-me_19.jpg,meningioma,1,Training,False,24585,9c8572b3fb29d4a2467cdd2a8ef06efadb3430358234296b9e3e9fd6d8b31a0f,False,,374,370,1.0108108108108107,JPEG,RGB,a507fb03ffe97459b7783ff47cb9c3da657275767ed45e6f9b2a790c2f856c0c,475044af1bbb3b144c8bc35d6d02712fcdbb31b449afb0d476a485c37292cc8f,False,,0.31543809175491333,0.20257247984409332,0.20114992558956146,0.3793792128562927,0.5302081108093262,0.0,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_184.jpg,excluded,dup_01802
data/Training/meningioma/Tr-me_200.jpg,Tr-me_200.jpg,meningioma,1,Training,False,23965,7ae82ad05ee2fd7dc4d6ee5f4793ac4fc8c416bba68b698a2df7d59d76b1cd2b,False,,312,401,0.7780548628428927,JPEG,RGB,75f82575f4b2748cb62bf2a1e3df7ad814d91c58be69a37dd3e61b64052d4b47,1655c6584baa69873c15b87b617ac5f8d3a8960597a5c85ecec3c968cd0735e1,False,,0.2571758031845093,0.3200640082359314,0.007701183669269085,0.38810989260673523,0.01984279230237007,0.9869791666666666,0.0036458333333333334,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_54.jpg,excluded,dup_01815
data/Training/meningioma/Tr-me_205.jpg,Tr-me_205.jpg,meningioma,1,Training,False,16515,c4d0ad53156cd1b77ce696394ebcf92492e1b19990e350438eac561f282a7405,False,,338,345,0.9797101449275363,JPEG,RGB,1b339bc8e072f831d814558ea1c7f4862c113a63c49fa1fcd90bb40f97b92458,52fd7b126f40e5a93c0f92d468bdcf0634f49a4a70e19e1933d3486967879c61,False,,0.22769153118133545,0.2367575466632843,0.011803514324128628,0.45366308093070984,0.026018239557743073,0.9627604166666667,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_232.jpg,excluded,dup_01820
data/Training/meningioma/Tr-me_219.jpg,Tr-me_219.jpg,meningioma,1,Training,False,28082,451f339dbf4d33864e0dd8940f533bbeddda6492cf60bb15615342bd467cc721,False,,512,512,1.0,JPEG,RGB,65891cbba559ab78e568b2445965efaa4938fe6805121c2b8c72737873d4526f,143f95c87ad01a273f426817787f287a61c2e56b6c3961e52587250de3f4e636,False,,0.18385249376296997,0.1771683543920517,0.025040851905941963,0.3244839906692505,0.07717130333185196,0.8328125,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Training/meningioma/Tr-me_1094.jpg,excluded,dup_01507
data/Training/meningioma/Tr-me_238.jpg,Tr-me_238.jpg,meningioma,1,Training,False,19460,ad80fb721b5d5ee5b77ff2e29e3473a54db92a5004c7de810fe1353e89a65d33,False,,367,395,0.9291139240506329,JPEG,RGB,b685c9a93786df849b2df0184743cca94d98176b05e3bbbdfd25feac92b2de6e,51041bfa53ef6e0564d16e2e6c0bb5bb383db0d930f062c623d27307e74a338b,False,,0.33966904878616333,0.2614317536354065,0.13334457576274872,0.42141735553741455,0.3164192736148834,0.6747395833333333,0.00234375,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_230.jpg,excluded,dup_01855
data/Training/meningioma/Tr-me_239.jpg,Tr-me_239.jpg,meningioma,1,Training,False,9268,96c69ebadfc6c5a736937c6bdf11983ebf111d0cd9f738b1c1aafa96dc61f551,False,,200,223,0.8968609865470852,JPEG,RGB,3f04113452e2e59e214ffc787cd997b943639fde74ee48caddf97c256637f2d7,001736935faa698d3a15b05e745e65e868499fa59164dc9769a1ce9c83cd9e78,False,,0.1240856796503067,0.14252328872680664,0.05242238938808441,0.1347857415676117,0.3889312744140625,0.8419270833333333,0.00078125,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_167.jpg,excluded,dup_01856
data/Training/meningioma/Tr-me_3.jpg,Tr-me_3.jpg,meningioma,1,Training,False,8445,2f8546e485b635df17caf0595ffc29c1db3d87aaddc2681b8d6b6caa85ffd515,False,,238,212,1.1226415094339623,JPEG,RGB,ca320c87bd08d8c1274781aad0fad33344b6cd7516450d3064b4817dbf9789e2,55405bf5402b47d030ffcbd2c3fd8f408bd4cf42c3409b0bcf0a3d2b9b0bcd0f,False,,0.41348281502723694,0.24821524322032928,0.29692503809928894,0.47427335381507874,0.6260631084442139,0.028385416666666666,0.07682291666666667,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_195.jpg,excluded,dup_01923
data/Training/meningioma/Tr-me_330.jpg,Tr-me_330.jpg,meningioma,1,Training,False,24073,3f485834e521c740f298d16190f0afa1209a0e2d01080015ca6a8b5f3febe1fe,False,,300,412,0.7281553398058253,JPEG,RGB,3001107fd6603619f0f86a727a013eabb2f5dcab54b75d9ee7b6ee2a8a7c5f1c,1155364b4fea69c43805b9376c5ec7e873ba9785a6e59856c383497a9e1e2921,False,,0.288883239030838,0.32160866260528564,0.017519403249025345,0.4329197406768799,0.040468014776706696,0.9708333333333333,0.00234375,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_216.jpg,excluded,dup_01958
data/Training/meningioma/Tr-me_331.jpg,Tr-me_331.jpg,meningioma,1,Training,False,11006,7cfaba22355b770b309b9e019fb8a86ad4e3f22f16c00b6c003940435bb8a913,False,,204,249,0.8192771084337349,JPEG,RGB,107c5780b70e675c0ac40f95a2578ce28fb5dbb9d5385a223e480fced6e91de0,04514ef946abef003b94311e3b56b1fe386acee06de9cf8161a1cf0765854c4f,False,,0.3659115433692932,0.27240070700645447,0.11876226216554642,0.4221976399421692,0.28129541873931885,0.16744791666666667,0.023697916666666666,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_18.jpg,excluded,dup_01959
data/Training/meningioma/Tr-me_339.jpg,Tr-me_339.jpg,meningioma,1,Training,False,26281,24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496,False,,455,500,0.91,JPEG,RGB,ec5f9c331517a1e1958d68d76c9cde210cdaa45a676af0fa75947e55a042bfd5,447e73a56ee0ad563903cc6a391f84a13cfc319579f8369661e1339a61c3335a,False,,0.29572349786758423,0.24544298648834229,0.06244894117116928,0.4893229603767395,0.12762315571308136,0.46015625,0.0018229166666666667,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_116.jpg,excluded,dup_01967
data/Training/meningioma/Tr-me_36.jpg,Tr-me_36.jpg,meningioma,1,Training,False,24945,e43e01934b68943651419d25cae4ccea04db2678db91b0e6a257c54732f920f8,False,,442,442,1.0,JPEG,RGB,054caced050d580d2b2b31f55a9574d7b68c9aab7fc8115577314f6103959604,511b4bb13ff96c5666e0644e6e54f46733da1a71b07903d0d81529c0f1869b7b,False,,0.18183404207229614,0.12872666120529175,0.06506025791168213,0.26392847299575806,0.24650715291500092,0.13619791666666667,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_1.jpg,excluded,dup_01990
data/Training/meningioma/Tr-me_373.jpg,Tr-me_373.jpg,meningioma,1,Training,False,18020,0393684019b077c8ca1612bffafae672b08a84ed5e66d5290eb93d541a9face9,False,,289,354,0.8163841807909604,JPEG,RGB,71039ba5d0f6759a5787d609032687fe40ffd720e4da6c03055d4773754cf22e,015e5a695fa0281666599d76688793793e5f19ae4cbcc0699d3565e135b46dc1,False,,0.24569690227508545,0.2205723375082016,0.04722324758768082,0.35226142406463623,0.13405738770961761,0.8080729166666667,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_20.jpg,excluded,dup_02005
data/Training/meningioma/Tr-me_404.jpg,Tr-me_404.jpg,meningioma,1,Training,False,16642,6dd5943d1831c3b133d5e8cbe5a3f87087256db4ac6af3e8878df2a0255efc87,False,,305,337,0.9050445103857567,JPEG,RGB,088f8fcdaa5858b83c234ac57999d0a0e743ba53d6b82d6b22812e5d294514fc,1166d9e41bef61126f10653a6c1be4a96c7e86e52c68664764e9ce5e4da19c5a,False,,0.24210399389266968,0.208110973238945,0.04416666552424431,0.36339330673217773,0.12153957039117813,0.8666666666666667,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_101.jpg,excluded,dup_02040
data/Training/meningioma/Tr-me_421.jpg,Tr-me_421.jpg,meningioma,1,Training,False,23728,f260fc621e5ae555a5eaaab2dcb29d491386a3849191b0ff9556bdf18a5ada76,False,,442,442,1.0,JPEG,RGB,31a9a72bc9a5e909403afffeab3496896713ad0e85e2f16dfb3f58f279a4be6a,42d23f1b2d2df0b470f40f4736cbd83c931999b1c93d6ec3cce466246cc266d2,False,,0.2069295346736908,0.2919772267341614,0.0,0.5040192604064941,0.0,1.0,0.0,excluded,redundant_high_similarity_perceptual_duplicate,data/Testing/meningioma/Te-me_202.jpg,excluded,dup_02059
data/Training/meningioma/Tr-me_424.jpg,Tr-me_424.jpg,meningioma,1,Training,False,33124,09efecdd6ab7be71c5bce1f0b9d293ca126d1b49c5f1c7c6baff17a65fbbf8c9,False,,343,367,0.9346049046321526,JPEG,RGB,68ff23efe675e3a0bba89a156ec5fbda46d0f180b3465759d284ff07cdc36590,140092ff1e2f6b5879e94e486abde9c2783525ff21c46738305a47e1678a703f,False,,0.32270270586013794,0.24260397255420685,0.16527779400348663,0.36205482482910156,0.4564993679523468,0.0,0.015104166666666667,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_49.jpg,excluded,dup_02062
data/Training/meningioma/Tr-me_432.jpg,Tr-me_432.jpg,meningioma,1,Training,False,25923,e2c7bc9c2d735e5b584b329f5cda1aec1f2415b2972c4aa8efc8d0a61e61b280,False,,341,395,0.8632911392405064,JPEG,RGB,a7ae7ded29c8dc554439ee5ffc1c678f8b1512e7d1aafb9fdbbb93859e387bae,41140ceb11634b340abb3fc17cf2e2146bc5b9423c0f6c4fe1e3d07e3f3c9d29,False,,0.33340775966644287,0.19935253262519836,0.1506362408399582,0.40135857462882996,0.3753158748149872,0.5236979166666667,0.00026041666666666666,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_179.jpg,excluded,dup_02071
data/Training/meningioma/Tr-me_437.jpg,Tr-me_437.jpg,meningioma,1,Training,False,26037,edaff90338db46c64d17412392dc68cd9493db0ebc3211c51a93021baa25ef09,False,,442,442,1.0,JPEG,RGB,2695d20b7792de1e275ea82239b08dcb39f3a1a671c753d4b62b156c3604d9ca,157e3b916aaa3c4725cde43e70c48fa09b0b982f830fe4e83c74e7ac6ed2d803,False,,0.18117603659629822,0.14259818196296692,0.0808844044804573,0.26854798197746277,0.30119162797927856,0.15885416666666666,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_197.jpg,excluded,dup_02076
data/Training/meningioma/Tr-me_450.jpg,Tr-me_450.jpg,meningioma,1,Training,False,8540,df42fa96f4e750ec67b95889f912770e0408328899912b9497691c99e3fb63c3,False,,205,251,0.8167330677290837,JPEG,RGB,2272f4c4e9c6e5036ef85e4cd9d9271e78b15007ca22afa4c5280a2982c8112c,4501cf933abf38482f55d12f6d02cf26648fc1d030fd8e0333e5665ae6f271ac,False,,0.35527870059013367,0.30454692244529724,0.035622961819171906,0.6130983829498291,0.05810317397117615,0.8486979166666667,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_251.jpg,excluded,dup_02091
data/Training/meningioma/Tr-me_453.jpg,Tr-me_453.jpg,meningioma,1,Training,False,18781,80dc72314701e8e722242e0e012c4c67f3a6d38b61138a9a01e251ae779190a4,False,,306,306,1.0,JPEG,RGB,b4515fa275b42d4acc7e73c5ceaae5d85c9a72d768badb836b48704765b85696,445539d559ae4f603abd6a03ca95397fda44646e2d5a71e05b9885a531ec8787,False,,0.3586440086364746,0.2746867537498474,0.18589869141578674,0.460572749376297,0.4036250412464142,0.7020833333333333,0.08229166666666667,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_171.jpg,excluded,dup_02094
data/Training/meningioma/Tr-me_458.jpg,Tr-me_458.jpg,meningioma,1,Training,False,24063,ce8b974baddb2dc8bac4115b3f5c9c3006cd7a0134c3722906ef5c08d3294150,False,,554,554,1.0,JPEG,RGB,588565301607c57cae754933e3f2e24aa81a5b106c24825501f58c1ca404f5b4,10631a637f86611c6d95e46336fba6c86c848d85795ed399259ac59365b86673,False,,0.2553098201751709,0.20451851189136505,0.05861826613545418,0.4554802477359772,0.1286955177783966,0.7520833333333333,0.0,excluded,perceptual_duplicate_group_with_label_conflict,,excluded,dup_02099
data/Training/meningioma/Tr-me_464.jpg,Tr-me_464.jpg,meningioma,1,Training,False,56293,eca47283498dca90a78adbac146a0c95a7352e944d7364f3d3f46adf4c60357d,False,,591,650,0.9092307692307692,JPEG,RGB,feafca23c5be5f714572ccd3f3584663e24180ed17f529bdb4fd2f66c29a5bee,10622d2e4bcdb2816d01da7f3d1fcb783c7a9b607869cdcb30f169c369a43187,False,,0.34422874450683594,0.3007906377315521,0.050601519644260406,0.5291227102279663,0.09563286602497101,0.89609375,0.016927083333333332,excluded,redundant_high_similarity_perceptual_duplicate,data/Testing/meningioma/Te-me_214.jpg,excluded,dup_01526
data/Training/meningioma/Tr-me_465.jpg,Tr-me_465.jpg,meningioma,1,Training,False,8899,e465760e8b0ca460951cfa70174020194061c32793bc236212be4280a8b25a6e,False,,225,225,1.0,JPEG,RGB,75fdccf52ad46c5f66f84ec8035a26e31237b9660af5a40fa1edebbb9fc878bb,42d23f1b2d0df0b470f44f4736cbd83c931999b1c93d6fc3cc6466246cc266d2,False,,0.2077830582857132,0.2913261950016022,0.0,0.5038765668869019,0.0,1.0,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_202.jpg,excluded,dup_02059
data/Training/meningioma/Tr-me_468.jpg,Tr-me_468.jpg,meningioma,1,Training,False,7007,e6ca19cc14a4c5dfaee656165c5b8c93608ab5adb96c354b15fec32fd3249857,False,,225,225,1.0,JPEG,RGB,f3460db28c01f246874b3a961fe63ab79809faa5850fc62acbb6a72276335295,10631a637f86611c6d95e463327ba6c86c848d85797ef399259ac59367b86671,False,,0.25521862506866455,0.20473110675811768,0.05856719985604286,0.4555204510688782,0.12857204675674438,0.7528645833333333,0.0,excluded,perceptual_duplicate_group_with_label_conflict,,excluded,dup_02099
data/Training/meningioma/Tr-me_472.jpg,Tr-me_472.jpg,meningioma,1,Training,False,8791,bd694839a7b18d8a031c43a2e76ea7603925ba43ac1349cf094d88e8c76ded6a,False,,212,237,0.8945147679324894,JPEG,RGB,ba30a7a5274550732693eb1c029050fe19db39b774af5072cd126a4abcec1f3c,10eb66174fa569da32438cb26da6326998de64b6652599c9c6da6592c61933cf,False,,0.2782662510871887,0.18534134328365326,0.1350347399711609,0.39537668228149414,0.34153440594673157,0.0,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_190.jpg,excluded,dup_02112
data/Training/meningioma/Tr-me_479.jpg,Tr-me_479.jpg,meningioma,1,Training,False,24592,b7e81c22bf6e933905cee1abef434f59f4f597b36e290ed1952c8adf3e23652b,False,,530,526,1.0076045627376427,JPEG,RGB,06c1042264d1a49465971aa14957ef6b8e2842f2ca388c24b7201f7f75274ef7,14175aa44fe869573e01356a787f65a530f067977242b61e9b4bca1dc96d8c34,False,,0.34441229701042175,0.2985723614692688,0.14371731877326965,0.29859739542007446,0.4813080132007599,0.08463541666666667,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_278.jpg,excluded,dup_02119
data/Training/meningioma/Tr-me_486.jpg,Tr-me_486.jpg,meningioma,1,Training,False,7925,f3fec5bf88028bff924a9866b3efc5711b6a4f4f1bce52692ddef89db1d2996b,False,,214,216,0.9907407407407407,JPEG,RGB,b4770428f6eb25d2bae1c68136da1a088c1efede7a9c42c925d505e9cbf9e990,14177aa44be869573e05356a787e65a531f0269573c2b61eb34bda58c96d8c34,False,,0.3441552519798279,0.2993440628051758,0.13780739903450012,0.2981148660182953,0.46226274967193604,0.08515625,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_8.jpg,excluded,dup_02127
data/Training/meningioma/Tr-me_489.jpg,Tr-me_489.jpg,meningioma,1,Training,False,23804,29f768db76550147701feec1b895611e5bf285b3d7908187ce65e1c7d1609ddc,False,,295,394,0.748730964467005,JPEG,RGB,46b45a09eca0b9f96a63eb909ab38cb5b54a5813c623cebcb7ecc51fb29bf941,1714d34c4aaa6df13fd5bc0b640ac0aff3af93f4c104ce4380f8cd0f8fa13c39,False,,0.2768157422542572,0.32396218180656433,0.03758068010210991,0.40036672353744507,0.09386564046144485,0.94375,0.016927083333333332,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_213.jpg,excluded,dup_02130
data/Training/meningioma/Tr-me_497.jpg,Tr-me_497.jpg,meningioma,1,Training,False,14560,995eefcf311b352e0f1e8855db68f9c40e8aa033f422663b715860c76aa4b1db,False,,219,234,0.9358974358974359,JPEG,RGB,199df238d4e287d04601254ce2a32e8d2007f2a54adeebe6bca5ada30f436528,10c056cc4fba9b133b2125ae3c54da61790b3da56ccec8c68de9e712c971cece,False,,0.36783328652381897,0.2949415147304535,0.09944853186607361,0.5385808944702148,0.18464919924736023,0.73984375,0.020833333333333332,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_228.jpg,excluded,dup_02139
data/Training/meningioma/Tr-me_50.jpg,Tr-me_50.jpg,meningioma,1,Training,False,47179,9caa6d599f0ac5f111c5d81e3ac9c67be237310a05cad476d63e111b31725152,False,,472,546,0.8644688644688645,JPEG,RGB,3965da66127d96d892920d0199c1fba4fe9eff1da1b13165b69704d6ae23cfef,151d4a454aa692ea16af4ffd7b95db40801594024b7fcb291a5a9d2d9c7acd2d,False,,0.4633195698261261,0.23711779713630676,0.29329660534858704,0.5733532905578613,0.5115460157394409,0.0,0.05625,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_277.jpg,excluded,dup_02143
data/Training/meningioma/Tr-me_52.jpg,Tr-me_52.jpg,meningioma,1,Training,False,24297,ac3b5057b4ed5d49532b1a442243bdb6cc9e5ccf417421c0a0fbf7478a50c504,False,,304,410,0.7414634146341463,JPEG,RGB,e59d8c247df0dcddafa97493589e15aeefd1a513150278a15165e0e12089853a,1100b32c4eef4cf73d509d136c0be46d70bd138193d43c66d3526cb9cf4f93b0,False,,0.2864762842655182,0.32132771611213684,0.013142361305654049,0.4358724057674408,0.0301518552005291,0.9760416666666667,0.0013020833333333333,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_187.jpg,excluded,dup_02165
data/Training/meningioma/Tr-me_530.jpg,Tr-me_530.jpg,meningioma,1,Training,False,15821,c4eae93e7fb065a8f96e0c916bced76f23e218331d5c540451200114f1dc4084,False,,323,342,0.9444444444444444,JPEG,RGB,a1ebfc36be0a08a0c7cf225d9efa3e6e01fdffb3f66ee068a3e83d4a4fa37118,10fb7b166b40e56b3c0696bd783fc78434fc9a4670e1961a33f1486a63879c69,False,,0.24020949006080627,0.2372054159641266,0.01854575239121914,0.45105409622192383,0.041116468608379364,0.9544270833333334,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_105.jpg,excluded,dup_02177
data/Training/meningioma/Tr-me_534.jpg,Tr-me_534.jpg,meningioma,1,Training,False,26281,24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496,False,,455,500,0.91,JPEG,RGB,ec5f9c331517a1e1958d68d76c9cde210cdaa45a676af0fa75947e55a042bfd5,447e73a56ee0ad563903cc6a391f84a13cfc319579f8369661e1339a61c3335a,False,,0.29572349786758423,0.24544298648834229,0.06244894117116928,0.4893229603767395,0.12762315571308136,0.46015625,0.0018229166666666667,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_116.jpg,excluded,dup_01967
data/Training/meningioma/Tr-me_543.jpg,Tr-me_543.jpg,meningioma,1,Training,False,8707,4951f7ba2e002020c835b3f50136c3249f3ae004624b35a262e65dd431d70e56,False,,213,237,0.8987341772151899,JPEG,RGB,58a0132c74bcf9634b0a41abf9a394a4b7909c8e42a655a6abe1a5e13d13104e,4005e0fd19e83d68c77fe2005de031fae9a0e4701eab3578e38d7de338c7e0e8,False,,0.31761956214904785,0.1973406821489334,0.21643280982971191,0.3932914137840271,0.5503115653991699,0.014322916666666666,0.01171875,excluded,redundant_high_similarity_perceptual_duplicate,data/Testing/meningioma/Te-me_2.jpg,excluded,dup_01479
data/Training/meningioma/Tr-me_553.jpg,Tr-me_553.jpg,meningioma,1,Training,False,10523,e06cbd846ceb5fc12ef5b7407d421fe2ed2641de68cdfc6ba64ea4bfa85d8fcc,False,,217,232,0.9353448275862069,JPEG,RGB,d4a97314fa8c88a32a4780a4e7b0417e05cc408a4385e979aee5e598e7de3e22,045f1a7457e079d67aaf942a685552ed2956695563c36946305e652b6f0ee463,False,,0.2925640344619751,0.19068920612335205,0.19382354617118835,0.32676833868026733,0.5931527614593506,0.0,0.022395833333333334,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_259.jpg,excluded,dup_02200
data/Training/meningioma/Tr-me_557.jpg,Tr-me_557.jpg,meningioma,1,Training,False,7285,c8f4e6c756ce13736de8efe827079034e0265bd4dc9379f194c819c90dee49e1,False,,226,214,1.0560747663551402,JPEG,RGB,47e1eea079bae0a22ffed92945b5b37c63729b00afe88465dcf5a09a96dcd1da,15520af576a879164aabe0546bd535dacd44f7a3252a8e3d96b098349af5db90,False,,0.34286320209503174,0.18265454471111298,0.21268586814403534,0.44886070489883423,0.47383490204811096,0.0,0.005989583333333334,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_138.jpg,excluded,dup_02204
data/Training/meningioma/Tr-me_561.jpg,Tr-me_561.jpg,meningioma,1,Training,False,25923,e2c7bc9c2d735e5b584b329f5cda1aec1f2415b2972c4aa8efc8d0a61e61b280,False,,341,395,0.8632911392405064,JPEG,RGB,a7ae7ded29c8dc554439ee5ffc1c678f8b1512e7d1aafb9fdbbb93859e387bae,41140ceb11634b340abb3fc17cf2e2146bc5b9423c0f6c4fe1e3d07e3f3c9d29,False,,0.33340775966644287,0.19935253262519836,0.1506362408399582,0.40135857462882996,0.3753158748149872,0.5236979166666667,0.00026041666666666666,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/meningioma/Te-me_179.jpg,excluded,dup_02071
